racenum,startnum,horsename,driver,trainer,playpercent,moneywin,resrace1,pricesumrace1,resrace2,pricesumrace2,resrace3,pricesumrace3,resrace4,pricesumrace4,resrace5,pricesumrace5,winnernum,driver_id,trainer_id,winner
1,2,King of Greenwood,Stefan Persson,Per Henriksen,13,810599,4,30.0,2,25.0,9,220.0,3,30.0,3,35.0,11,0,0,0
1,3,Pappajonnys Ilse,Ulf Ohlsson,Mikael Eriksson,1,762800,9,40.0,9,110.0,9,30.0,1,35.0,5,35.0,11,1,1,0
1,4,Jello W.,Carl Johan Jepson,Per Henriksen,6,687835,9,220.0,9,110.0,1,110.0,9,220.0,9,110.0,11,2,0,0
1,5,Black in Black,Christian Fiore,Christian Fiore,1,841542,7,60.0,4,35.0,1,40.0,1,25.0,3,40.0,11,3,2,0
1,6,Bottnas Idol,Preben Sövik,Preben Sövik,47,747110,9,220.0,4,110.0,1,220.0,1,110.0,8,593.0,11,4,3,0
1,7,Västerbo ImtheMan,Magnus A Djuse,Juhani Partanen,3,814502,7,110.0,6,40.0,9,40.0,3,30.0,3,25.0,11,5,4,0
1,8,Ture L.A.,Johan Untersteiner,Johan Untersteiner,14,882029,8,110.0,3,60.0,2,40.0,1,35.0,7,110.0,11,6,5,0
1,9,Draupner,Jesper Rydberg,Jesper Rydberg,6,622600,2,40.0,1,40.0,7,110.0,7,100.0,6,25.0,11,7,6,0
1,11,Yuvaraj,Gustav Johansson,Håkan B Johansson,2,672400,6,220.0,9,110.0,2,110.0,2,35.0,3,40.0,11,8,7,1
1,12,Indigo,Rick Ebbinge,Rick Ebbinge,3,887290,3,110.0,9,110.0,2,150.0,9,110.0,1,60.0,11,9,8,0
2,1,Nyras Lars R.,Christoffer Eriksson,Christoffer Eriksson,25,246000,1,30.0,1,35.0,9,110.0,9,110.0,2,150.0,11,10,9,0
2,2,Rapid Pal,Joakim Lövgren,Joakim Lövgren,14,196224,9,30.0,9,110.0,1,50.0,1,50.0,1,25.0,11,11,10,0
2,3,Alessio,Ken Ecce,Hans Henning Kristoffersen,9,179512,9,110.0,1,40.0,1,35.0,1,30.0,3,30.0,11,12,11,0
2,4,Walk of Life,Erik Adielsson,Per Nordström,4,197650,4,40.0,6,35.0,1,35.0,6,100.0,1,35.0,11,13,12,0
2,5,Böhmaren,Gustav Johansson,Håkan B Johansson,11,215700,3,110.0,1,25.0,1,30.0,1,40.0,5,40.0,11,8,7,0
2,6,Last Joke,Svend Dyhrberg,Svend Dyhrberg,2,211900,6,110.0,6,25.0,1,30.0,1,22.0,4,30.0,11,14,13,0
2,7,Humanity Pellini,Conrad Lugauer,Conrad Lugauer,4,170500,3,40.0,3,40.0,1,35.0,1,40.0,2,50.0,11,15,14,0
2,8,Balzano da Quattro,Rolf Odén,Jenny Glans,1,195200,1,25.0,2,30.0,2,30.0,2,25.0,8,110.0,11,16,15,0
2,9,Fosbury Zet,Linda Sedström,Magnus Jernemyr,2,245900,1,25.0,1,35.0,4,30.0,6,30.0,6,100.0,11,17,16,0
2,10,Fairplay,Per Nordström,Per Nordström,4,180500,3,40.0,1,40.0,2,40.0,9,125.0,2,50.0,11,18,12,0
2,11,Smile Silvio,Peter Untersteiner,Johan Untersteiner,20,195000,1,35.0,3,40.0,9,110.0,1,50.0,1,35.0,11,19,5,1
2,12,Kaxig In,Johan Untersteiner,Johan Untersteiner,6,172000,9,150.0,9,150.0,4,125.0,1,40.0,1,40.0,11,6,5,0
3,1,Night Brodde,Conrad Lugauer,Conrad Lugauer,16,3459295,9,30.0,9,125.0,9,30.0,9,30.0,2,125.0,5,15,14,0
3,2,Vagabond Bi,Magnus A Djuse,David Persson,1,2159029,9,500.0,5,100.0,4,150.0,9,150.0,5,150.0,5,5,17,0
3,3,Beartime,Carl Johan Jepson,Helena Edlund,8,2405572,1,40.0,7,200.0,6,150.0,9,150.0,4,600.0,5,2,18,0
3,4,Sahara Peyote,Hannu Torvinen,Mika Haapakangas,1,2326985,7,60.0,9,100.0,7,60.0,9,50.0,9,75.0,5,20,19,0
3,5,Rackham,Christoffer Eriksson,Christoffer Eriksson,20,2268989,3,60.0,8,200.0,9,30.0,2,30.0,9,30.0,5,10,9,1
3,6,Dear Friend,Johan Untersteiner,Amanda Höynä,23,6535696,1,220.0,6,30.0,5,30.0,9,30.0,2,30.0,5,6,20,0
3,7,Cicero T.G.,Magnus Teien Gundersen,Geir Vegard Gundersen,23,2247257,6,400.0,9,30.0,6,1500.0,2,30.0,9,30.0,5,21,21,0
3,8,Emoji,Flemming Jensen,Flemming Jensen,8,2825390,1,30.0,3,200.0,1,30.0,7,400.0,2,60.0,5,22,22,0
4,1,Woodbury Wine,Peter Untersteiner,Johan Untersteiner,24,686750,1,40.0,2,60.0,7,60.0,9,110.0,1,40.0,4,19,5,0
4,2,Aperfecttric,Kevin Oscarsson,Jim Oscarsson,1,1291550,9,220.0,9,110.0,8,110.0,2,60.0,7,60.0,4,23,23,0
4,3,Mission Beach,Linus Lönn,Thomas Lönn,3,784380,8,220.0,4,40.0,9,110.0,9,110.0,3,30.0,4,24,24,0
4,4,Tour Eiffel,Peter Ingves,Morten Melin,12,719069,2,60.0,1,30.0,2,30.0,2,30.0,5,30.0,4,25,25,1
4,5,Nina Ginto,Gustav Johansson,Sofia Aronsson,27,1393500,4,110.0,3,150.0,6,220.0,4,110.0,2,100.0,4,8,26,0
4,6,Green Mamba,Marcus Lilius,Jan-Olov Persson,20,1056016,6,220.0,5,40.0,2,60.0,4,35.0,2,40.0,4,26,27,0
4,7,Special Topmodel,Hannu Torvinen,Mika Haapakangas,4,713194,4,60.0,9,800.0,4,200.0,3,110.0,2,220.0,4,20,19,0
4,8,Special Topsecret,Dwight Pieters,Mika Haapakangas,1,456386,7,60.0,8,110.0,1,40.0,2,60.0,6,150.0,4,27,19,0
4,9,Madame af Djupmyra,Conrad Lugauer,Emilia Gettermann,2,826600,5,60.0,9,40.0,7,75.0,4,60.0,7,110.0,4,15,28,0
4,10,Classy Knox,Stefan Persson,Håkan K Persson,3,404650,4,220.0,3,110.0,1,40.0,1,40.0,2,50.0,4,0,29,0
4,11,Readly's Dream,Johan Untersteiner,Johan Untersteiner,2,821324,9,220.0,7,110.0,3,110.0,9,70.0,7,200.0,4,6,5,0
5,1,Kentucky River,Per Nordström,Per Nordström,61,1309000,4,800.0,3,200.0,9,30.0,6,200.0,9,2000.0,11,18,12,0
